event_id,security_id,company,industry,market,title,disclosure_time,disclosure_time_precise,category,annotator_a_hypothesis,annotator_a_direction,annotator_b_hypothesis,annotator_b_direction,agreed,needs_adjudication,split,url,ruling_rule
EVT-688981-00008,688981,中芯国际,芯片半导体,A股,中芯国际审计委员会章程,2024-02-07T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-07/1219110208.PDF,
EVT-688981-00009,688981,中芯国际,芯片半导体,A股,中芯国际2023年第四季度业绩快报公告,2024-02-07T00:00:00+08:00,False,业绩预告,H2-盈利质量,中性,H2-盈利质量,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-07/1219111558.PDF,
EVT-688981-00010,688981,中芯国际,芯片半导体,A股,中芯国际薪酬委员会章程,2024-02-07T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-07/1219110205.PDF,
EVT-603986-00027,603986,兆易创新,芯片半导体,A股,兆易创新关于公司控股股东、实际控制人、董事长提议公司回购股份的公告,2024-02-07T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-07/1219108177.PDF,
EVT-600276-00015,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司获得药物临床试验批准通知书的公告,2024-02-07T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-07/1219108824.PDF,R1
EVT-00175-00008,00175,吉利汽车,新能源汽车,港股,有关整车采购协议及营运服务协议之获豁免持续关连交易,2024-02-07T16:36:23+08:00,True,订单与合同,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-07/1219121693.PDF,R15
EVT-002371-00008,002371,北方华创,芯片半导体,A股,关于“质量回报双提升“行动方案的公告,2024-02-08T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-08/1219123085.PDF,
EVT-002371-00009,002371,北方华创,芯片半导体,A股,关于控股股东拟发生变更暨国有股权无偿划转的后续进展公告,2024-02-08T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-08/1219123086.PDF,
EVT-000538-00003,000538,云南白药,医药,A股,关于召开2024年第一次临时股东大会的通知,2024-02-08T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-08/1219122497.PDF,
EVT-000538-00004,000538,云南白药,医药,A股,关于高级管理人员辞职的公告,2024-02-08T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-08/1219122496.PDF,
EVT-000538-00005,000538,云南白药,医药,A股,关于变更回购股份用途并注销的公告,2024-02-08T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-08/1219122498.PDF,
EVT-000538-00006,000538,云南白药,医药,A股,第十届董事会2024年第一次会议决议公告,2024-02-08T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-08/1219122495.PDF,
EVT-603259-00021,603259,药明康德,医药,A股,H股公告,2024-02-09T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-09/1219132550.PDF,
EVT-600276-00016,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司药物上市许可申请获受理的提示性公告,2024-02-19T00:00:00+08:00,False,药品注册与上市,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-19/1219137510.PDF,R5
EVT-603259-00022,603259,药明康德,医药,A股,关于澄清事项的进一步公告,2024-02-19T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-19/1219137585.PDF,
EVT-603259-00023,603259,药明康德,医药,A股,澄清公告,2024-02-19T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-19/1219137584.PDF,
EVT-002594-00017,002594,比亚迪,新能源汽车,A股,关于“质量回报双提升”行动方案的公告,2024-02-19T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-19/1219137500.PDF,
EVT-09868-00007,09868,小鹏汽车,新能源汽车,港股,翌日披露报表,2024-02-19T18:50:28+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-19/1219140228.PDF,
EVT-00175-00009,00175,吉利汽车,新能源汽车,港股,关连交易出售睿蓝汽车之股权,2024-02-20T16:50:24+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-20/1219142414.PDF,
EVT-603986-00028,603986,兆易创新,芯片半导体,A股,北京中银律师事务所关于兆易创新科技集团股份有限公司2024年第一次临时股东大会的法律意见书,2024-02-21T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-21/1219142607.PDF,R10
EVT-603986-00029,603986,兆易创新,芯片半导体,A股,兆易创新2024年第一次临时股东大会决议公告,2024-02-21T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-21/1219142515.PDF,
EVT-002371-00010,002371,北方华创,芯片半导体,A股,第八届董事会第八次会议决议公告,2024-02-22T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147431.PDF,
EVT-002371-00011,002371,北方华创,芯片半导体,A股,北京金诚同达律师事务所关于北方华创科技集团股份有限公司2019年股票期权与限制性股票激励计划第三个行权期行权条件及第三个解除限售期解除限售条件成就、注销2019年部分期权及回购注销2019年部分限制性股票相关事项的法律意见书,2024-02-22T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147430.PDF,R10
EVT-002371-00012,002371,北方华创,芯片半导体,A股,2019年股票期权与限制性股票激励计划第三个行权期可行权及第三个解除限售期可解除限售对象名单,2024-02-22T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147435.PDF,
EVT-002371-00013,002371,北方华创,芯片半导体,A股,关于注销2019年股票期权与限制性股票激励计划部分股票期权的公告,2024-02-22T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147432.PDF,
EVT-002371-00014,002371,北方华创,芯片半导体,A股,监事会关于回购注销2019年股票期权与限制性股票激励计划部分限制性股票事项的审核意见,2024-02-22T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147427.PDF,
EVT-002371-00015,002371,北方华创,芯片半导体,A股,第八届监事会第五次会议决议公告,2024-02-22T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147428.PDF,
EVT-002371-00016,002371,北方华创,芯片半导体,A股,关于2019年股票期权与限制性股票激励计划第三个行权期行权条件及第三个解除限售期解除限售条件成就的公告,2024-02-22T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147429.PDF,
EVT-002371-00017,002371,北方华创,芯片半导体,A股,关于回购注销2019年股票期权与限制性股票激励计划部分限制性股票的公告,2024-02-22T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147433.PDF,
EVT-002371-00018,002371,北方华创,芯片半导体,A股,中信建投证券股份有限公司关于北方华创科技集团股份有限公司2019年股票期权与限制性股票激励计划第三个行权期行权条件及第三个解除限售期解除限售条件成就之独立财务顾问报告,2024-02-22T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-22/1219147434.PDF,R10
EVT-600276-00017,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司获得药物临床试验批准通知书的公告,2024-02-23T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-23/1219156626.PDF,R1
EVT-600276-00018,600276,恒瑞医药,医药,A股,恒瑞医药关于公司药物获得美国FDA快速通道资格的公告,2024-02-23T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-23/1219156741.PDF,R3
EVT-603259-00024,603259,药明康德,医药,A股,股东减持股份结果公告,2024-02-24T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-24/1219172773.PDF,
EVT-000538-00007,000538,云南白药,医药,A股,第十届董事会2024年第二次会议决议公告,2024-02-24T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-24/1219171885.PDF,
EVT-000538-00008,000538,云南白药,医药,A股,关于变更回购股份用途并注销暨通知债权人的公告,2024-02-24T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-24/1219171881.PDF,
EVT-000538-00009,000538,云南白药,医药,A股,2024年第一次临时股东大会决议公告,2024-02-24T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-24/1219171879.PDF,
EVT-000538-00010,000538,云南白药,医药,A股,关于云南白药集团股份有限公司2024年第一次临时股东大会的法律意见,2024-02-24T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-24/1219171880.PDF,R10
EVT-002594-00018,002594,比亚迪,新能源汽车,A股,关于收到董事长提议增加回购公司股份金额的提示性公告,2024-02-26T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-26/1219171246.PDF,
EVT-09868-00008,09868,小鹏汽车,新能源汽车,港股,董事会会议通告,2024-02-26T17:04:21+08:00,True,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-26/1219185608.PDF,
EVT-688981-00011,688981,中芯国际,芯片半导体,A股,港股公告：翌日披露报表,2024-02-27T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-27/1219186850.PDF,
EVT-688981-00012,688981,中芯国际,芯片半导体,A股,华夏上证科创板50成份交易型开放式指数证券投资基金关于所持中芯国际集成电路制造有限公司境内股票变动的提示性公告,2024-02-28T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-28/1219199284.PDF,
EVT-600276-00019,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司获得药物临床试验批准通知书的公告,2024-02-28T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-28/1219196833.PDF,R1
EVT-000538-00011,000538,云南白药,医药,A股,关于发行超短期融资券获准注册的公告,2024-02-28T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-28/1219198280.PDF,
EVT-000538-00012,000538,云南白药,医药,A股,关于股东部分股份解除质押的公告,2024-02-28T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-28/1219198279.PDF,
EVT-002371-00019,002371,北方华创,芯片半导体,A股,关于2019年股票期权与限制性股票激励计划第三个解除限售期解除限售股份上市流通的提示性公告,2024-02-29T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-29/1219208961.PDF,
EVT-002371-00020,002371,北方华创,芯片半导体,A股,关于2019年股票期权与限制性股票激励计划第三个行权期采用自主行权模式的提示性公告,2024-02-29T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-29/1219208962.PDF,
EVT-002371-00021,002371,北方华创,芯片半导体,A股,关于2019年股票期权与限制性股票激励计划部分股票期权注销完成的公告,2024-02-29T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-29/1219208960.PDF,
EVT-09868-00009,09868,小鹏汽车,新能源汽车,港股,自愿公告 与大众汽车集团签订战略技术合作联合开发协议及订立联合采购计划,2024-02-29T08:06:21+08:00,True,订单与合同,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-02-29/1219211448.PDF,R15
EVT-600276-00020,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2024-03-01T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-01/1219213807.PDF,R1
EVT-00175-00010,00175,吉利汽车,新能源汽车,港股,月报表截至29/2/2024,2024-03-01T16:40:30+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-01/1219217747.PDF,
EVT-00175-00011,00175,吉利汽车,新能源汽车,港股,未经审核之二零二四年二月销量,2024-03-01T18:28:28+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-01/1219220127.PDF,
EVT-09868-00010,09868,小鹏汽车,新能源汽车,港股,自愿公告 2024年2月智能车交付数据,2024-03-01T19:14:28+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-01/1219220547.PDF,
EVT-600276-00021,600276,恒瑞医药,医药,A股,恒瑞医药关于回购公司股份的进展公告,2024-03-02T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-02/1219217132.PDF,
EVT-603259-00025,603259,药明康德,医药,A股,上海市方达律师事务所关于无锡药明康德新药开发股份有限公司2019年限制性股票与股票期权激励计划首次授予的限制性股票特别授予部分第四个解除限售期解除限售相关事项的法律意见书,2024-03-02T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-02/1219219610.PDF,R10
EVT-603259-00026,603259,药明康德,医药,A股,第三届董事会第八次会议决议公告,2024-03-02T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-02/1219219611.PDF,
EVT-603259-00027,603259,药明康德,医药,A股,关于2019年限制性股票与股票期权激励计划首次授予的限制性股票特别授予部分第四个解除限售期解除限售条件成就暨股票上市公告,2024-03-02T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-02/1219219612.PDF,
EVT-603259-00028,603259,药明康德,医药,A股,第三届监事会第六次会议决议公告,2024-03-02T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-02/1219219609.PDF,
EVT-002594-00019,002594,比亚迪,新能源汽车,A股,2024年2月产销快报,2024-03-02T00:00:00+08:00,False,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-02/1219219983.PDF,
EVT-002594-00020,002594,比亚迪,新能源汽车,A股,关于持股5%以上股东部分股份质押的公告,2024-03-02T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-03-02/1219219982.PDF,
